Date, Open , High , Low , Close , Adj Close ,Volume
20/12/2021, 151.16 , 158.48 , 151.00 , 157.23 , 157.23 ,4639300
21/12/2021, 159.50 , 167.27 , 158.37 , 165.66 , 165.66 ,6293500
22/12/2021, 165.68 , 170.68 , 162.80 , 169.29 , 169.29 ,4802500
23/12/2021, 170.50 , 171.99 , 166.89 , 171.31 , 171.31 ,4017400
27/12/2021, 169.81 , 172.43 , 168.78 , 171.68 , 171.68 ,2725200
28/12/2021, 171.32 , 172.73 , 167.73 , 169.71 , 169.71 ,2292600
29/12/2021, 169.52 , 170.48 , 165.02 , 167.44 , 167.44 ,1995400
30/12/2021, 167.06 , 170.85 , 165.71 , 168.78 , 168.78 ,2181100
31/12/2021, 168.78 , 170.87 , 166.08 , 166.49 , 166.49 ,2596000
03/01/2022, 165.30 , 172.84 , 165.22 , 172.68 , 172.68 ,4224900
04/01/2022, 174.15 , 175.90 , 167.20 , 170.80 , 170.80 ,4080000
05/01/2022, 169.88 , 175.11 , 162.24 , 162.25 , 162.25 ,4804600
06/01/2022, 160.29 , 163.73 , 156.34 , 159.75 , 159.75 ,5049600
07/01/2022, 159.18 , 166.88 , 158.46 , 166.05 , 166.05 ,5624600
10/01/2022, 159.76 , 161.70 , 152.10 , 160.71 , 160.71 ,6973600
11/01/2022, 160.71 , 169.39 , 159.08 , 168.61 , 168.61 ,5331600
12/01/2022, 170.24 , 171.04 , 165.11 , 169.54 , 169.54 ,3534300
13/01/2022, 170.23 , 171.99 , 165.76 , 166.00 , 166.00 ,4893800
14/01/2022, 165.75 , 167.63 , 160.24 , 163.99 , 163.99 ,4144000
18/01/2022, 156.91 , 160.79 , 153.87 , 154.69 , 154.69 ,5775400
19/01/2022, 157.00 , 160.23 , 154.44 , 154.58 , 154.58 ,5127400
20/01/2022, 157.81 , 165.20 , 157.35 , 158.00 , 158.00 ,4941900
21/01/2022, 156.82 , 160.20 , 152.41 , 156.73 , 156.73 ,7242300
24/01/2022, 150.00 , 151.16 , 135.76 , 147.90 , 147.90 ,14606600
25/01/2022, 143.90 , 147.38 , 140.13 , 144.56 , 144.56 ,5704900
26/01/2022, 149.29 , 152.40 , 140.04 , 142.14 , 142.14 ,6990300
27/01/2022, 143.48 , 145.55 , 137.92 , 138.41 , 138.41 ,4493800
28/01/2022, 138.54 , 143.11 , 134.37 , 142.77 , 142.77 ,5604400
31/01/2022, 144.80 , 153.97 , 143.81 , 153.97 , 153.97 ,5463000
01/02/2022, 155.35 , 157.39 , 152.50 , 156.94 , 156.94 ,3799300
02/02/2022, 156.31 , 156.51 , 150.71 , 151.76 , 151.76 ,3678300
03/02/2022, 147.97 , 152.18 , 146.68 , 149.57 , 149.57 ,4577100
04/02/2022, 150.14 , 157.24 , 150.00 , 155.56 , 155.56 ,4687700
07/02/2022, 156.79 , 160.88 , 155.95 , 157.91 , 157.91 ,4690700
08/02/2022, 154.00 , 163.08 , 153.44 , 162.26 , 162.26 ,4309100
09/02/2022, 165.37 , 170.07 , 165.08 , 169.53 , 169.53 ,4868300
10/02/2022, 165.24 , 177.06 , 165.24 , 171.95 , 171.95 ,8261400
11/02/2022, 175.31 , 176.74 , 164.83 , 166.53 , 166.53 ,6464400
14/02/2022, 166.63 , 171.80 , 165.03 , 169.66 , 169.66 ,4847600
15/02/2022, 172.92 , 180.63 , 172.75 , 180.07 , 180.07 ,11733900
16/02/2022, 178.29 , 191.73 , 178.00 , 186.64 , 186.64 ,22252900
17/02/2022, 184.90 , 188.98 , 181.54 , 183.60 , 183.60 ,7779200
18/02/2022, 180.26 , 182.66 , 173.62 , 174.90 , 174.90 ,8848800
22/02/2022, 172.13 , 176.38 , 161.32 , 165.24 , 165.24 ,8392600
23/02/2022, 165.93 , 166.65 , 149.85 , 150.04 , 150.04 ,9778500
24/02/2022, 141.30 , 158.96 , 141.18 , 158.26 , 158.26 ,10354600
25/02/2022, 159.26 , 159.45 , 152.91 , 155.09 , 155.09 ,6173200
28/02/2022, 155.02 , 155.10 , 148.30 , 151.49 , 151.49 ,11078500
01/03/2022, 150.53 , 154.22 , 149.95 , 151.01 , 151.01 ,5165800
02/03/2022, 152.48 , 158.08 , 151.89 , 157.53 , 157.53 ,5028300
03/03/2022, 158.33 , 159.22 , 150.99 , 151.69 , 151.69 ,4045800
04/03/2022, 150.77 , 151.89 , 140.46 , 142.70 , 142.70 ,8390800
07/03/2022, 145.00 , 145.27 , 131.52 , 131.59 , 131.59 ,9177300
08/03/2022, 131.63 , 144.47 , 131.50 , 142.13 , 142.13 ,9587000
09/03/2022, 145.43 , 150.99 , 145.33 , 148.31 , 148.31 ,7023900
10/03/2022, 145.22 , 152.89 , 144.41 , 151.80 , 151.80 ,5302500
11/03/2022, 154.13 , 155.00 , 145.00 , 145.14 , 145.14 ,4577300
14/03/2022, 143.41 , 144.67 , 136.04 , 138.50 , 138.50 ,6330200
15/03/2022, 140.00 , 144.73 , 138.32 , 143.95 , 143.95 ,5488700
16/03/2022, 148.15 , 156.98 , 146.31 , 155.75 , 155.75 ,7105400
17/03/2022, 153.79 , 157.60 , 151.05 , 157.55 , 157.55 ,5031700
18/03/2022, 156.07 , 167.18 , 155.70 , 167.00 , 167.00 ,8467500
21/03/2022, 164.57 , 165.95 , 159.00 , 161.80 , 161.80 ,4584400
22/03/2022, 163.61 , 168.18 , 162.00 , 166.44 , 166.44 ,4099900
23/03/2022, 163.64 , 166.89 , 162.88 , 164.16 , 164.16 ,2814300
24/03/2022, 164.81 , 171.00 , 162.67 , 170.83 , 170.83 ,4223500
25/03/2022, 169.94 , 170.61 , 164.13 , 167.22 , 167.22 ,2952300
28/03/2022, 167.22 , 168.72 , 162.43 , 167.65 , 167.65 ,3829800
29/03/2022, 172.11 , 178.88 , 171.81 , 175.52 , 175.52 ,5452800
30/03/2022, 173.13 , 176.82 , 172.02 , 173.63 , 173.63 ,3707400
31/03/2022, 173.54 , 176.15 , 171.16 , 171.76 , 171.76 ,3232200
01/04/2022, 173.06 , 177.94 , 172.23 , 173.07 , 173.07 ,3644900
04/04/2022, 175.02 , 177.02 , 172.59 , 177.02 , 177.02 ,3495700
05/04/2022, 177.19 , 179.09 , 170.12 , 171.21 , 171.21 ,4065000
06/04/2022, 167.05 , 168.77 , 161.58 , 164.66 , 164.66 ,4287700
07/04/2022, 163.19 , 167.86 , 161.71 , 165.91 , 165.91 ,4146600
08/04/2022, 162.52 , 164.90 , 159.35 , 162.56 , 162.56 ,3448400
11/04/2022, 159.84 , 163.57 , 157.41 , 160.25 , 160.25 ,3877200
12/04/2022, 163.70 , 166.11 , 157.28 , 160.11 , 160.11 ,4113000
13/04/2022, 160.84 , 172.96 , 160.65 , 171.85 , 171.85 ,7211900
14/04/2022, 171.66 , 174.64 , 170.29 , 170.70 , 170.70 ,5125100
18/04/2022, 169.27 , 170.12 , 164.35 , 165.74 , 165.74 ,3339900
19/04/2022, 165.74 , 170.82 , 165.71 , 170.12 , 170.12 ,2857100
20/04/2022, 172.61 , 172.61 , 164.31 , 164.55 , 164.55 ,3997900
21/04/2022, 168.98 , 170.93 , 156.68 , 157.91 , 157.91 ,4714600
22/04/2022, 157.84 , 161.67 , 154.78 , 156.09 , 156.09 ,3863400
25/04/2022, 154.33 , 159.79 , 152.10 , 158.39 , 158.39 ,3868100
26/04/2022, 158.40 , 159.20 , 152.80 , 153.04 , 153.04 ,4075000
27/04/2022, 153.82 , 157.30 , 150.44 , 152.23 , 152.23 ,4826000
28/04/2022, 154.01 , 161.26 , 153.66 , 159.74 , 159.74 ,4854500
29/04/2022, 158.88 , 163.24 , 153.00 , 153.21 , 153.21 ,4033100
02/05/2022, 153.21 , 155.13 , 147.21 , 152.78 , 152.78 ,5945300
03/05/2022, 154.09 , 154.49 , 141.58 , 145.00 , 145.00 ,16774700
04/05/2022, 152.55 , 158.74 , 145.87 , 156.18 , 156.18 ,20598100
05/05/2022, 152.19 , 153.88 , 140.86 , 143.09 , 143.09 ,11367200
06/05/2022, 142.70 , 143.11 , 133.04 , 135.84 , 135.84 ,9573100
09/05/2022, 131.76 , 131.88 , 118.83 , 119.37 , 119.37 ,14430900
10/05/2022, 122.95 , 123.46 , 113.53 , 116.13 , 116.13 ,13638500
11/05/2022, 114.53 , 123.77 , 112.37 , 116.15 , 116.15 ,13661400
12/05/2022, 113.66 , 120.49 , 111.22 , 115.94 , 115.94 ,9264300
13/05/2022, 119.96 , 123.29 , 118.82 , 121.45 , 121.45 ,8595400
16/05/2022, 121.00 , 121.07 , 113.25 , 114.44 , 114.44 ,7588400
17/05/2022, 119.97 , 120.18 , 114.51 , 117.50 , 117.50 ,6962900
18/05/2022, 116.11 , 117.04 , 107.62 , 108.03 , 108.03 ,9718700
19/05/2022, 108.18 , 116.35 , 107.45 , 114.17 , 114.17 ,8926600
20/05/2022, 115.46 , 116.25 , 108.50 , 112.55 , 112.55 ,6961900
23/05/2022, 113.54 , 115.15 , 110.93 , 113.28 , 113.28 ,6000800
24/05/2022, 111.28 , 111.42 , 103.74 , 106.24 , 106.24 ,6415800
25/05/2022, 105.89 , 111.94 , 104.97 , 110.40 , 110.40 ,6203300
26/05/2022, 109.74 , 115.55 , 108.11 , 114.30 , 114.30 ,6883200
27/05/2022, 116.00 , 120.70 , 115.77 , 120.50 , 120.50 ,7391500
31/05/2022, 120.50 , 122.30 , 117.16 , 120.87 , 120.87 ,9117600
01/06/2022, 121.05 , 121.07 , 114.39 , 116.72 , 116.72 ,6879600
02/06/2022, 117.13 , 123.00 , 116.27 , 121.26 , 121.26 ,5166200
03/06/2022, 118.07 , 121.50 , 117.56 , 119.83 , 119.83 ,4584600
06/06/2022, 123.33 , 124.18 , 119.92 , 122.02 , 122.02 ,4160200
07/06/2022, 119.76 , 123.91 , 119.12 , 122.90 , 122.90 ,3331200
08/06/2022, 121.43 , 125.51 , 121.23 , 123.77 , 123.77 ,3775600
09/06/2022, 122.31 , 122.98 , 115.42 , 115.72 , 115.72 ,5315900
10/06/2022, 111.80 , 115.13 , 108.32 , 108.91 , 108.91 ,6936900
13/06/2022, 102.85 , 105.33 , 98.36 , 98.93 , 98.93 ,9587300
14/06/2022, 99.54 , 101.35 , 97.20 , 98.87 , 98.87 ,5915300
15/06/2022, 100.02 , 103.65 , 98.92 , 101.47 , 101.47 ,6260400
16/06/2022, 96.19 , 97.50 , 92.09 , 93.26 , 93.26 ,9435700
17/06/2022, 93.53 , 100.61 , 93.53 , 99.49 , 99.49 ,11293100
21/06/2022, 102.69 , 104.89 , 101.62 , 102.27 , 102.27 ,6532700
22/06/2022, 99.00 , 102.50 , 98.72 , 99.53 , 99.53 ,8986000
23/06/2022, 100.00 , 100.80 , 93.02 , 95.72 , 95.72 ,12340800
24/06/2022, 97.52 , 104.18 , 96.33 , 103.51 , 103.51 ,28797400
27/06/2022, 103.96 , 104.17 , 99.33 , 101.50 , 101.50 ,7352100
28/06/2022, 103.34 , 105.45 , 97.09 , 97.53 , 97.53 ,7744100
29/06/2022, 96.83 , 97.00 , 92.05 , 93.93 , 93.93 ,6522600
30/06/2022, 92.49 , 92.91 , 86.71 , 89.08 , 89.08 ,9007800
01/07/2022, 89.09 , 91.46 , 87.43 , 91.41 , 91.41 ,5995400
05/07/2022, 88.88 , 96.01 , 86.75 , 95.94 , 95.94 ,7648500
06/07/2022, 95.29 , 96.17 , 91.80 , 92.88 , 92.88 ,5703000
07/07/2022, 93.66 , 97.55 , 92.16 , 97.50 , 97.50 ,7480500
08/07/2022, 96.23 , 98.12 , 93.24 , 97.35 , 97.35 ,5669500
11/07/2022, 96.00 , 97.09 , 93.27 , 95.10 , 95.10 ,6041400
12/07/2022, 95.30 , 97.69 , 93.32 , 96.55 , 96.55 ,4170200
13/07/2022, 93.75 , 96.59 , 91.61 , 95.64 , 95.64 ,6967800
14/07/2022, 94.28 , 94.58 , 90.17 , 91.05 , 91.05 ,8334600
15/07/2022, 92.55 , 95.65 , 90.66 , 94.66 , 94.66 ,7497200
18/07/2022, 96.78 , 101.88 , 95.98 , 97.67 , 97.67 ,7171500
19/07/2022, 99.70 , 102.71 , 98.76 , 102.20 , 102.20 ,5603800
20/07/2022, 103.11 , 108.92 , 102.75 , 107.73 , 107.73 ,6834100
21/07/2022, 106.98 , 108.50 , 104.41 , 108.14 , 108.14 ,4284900
22/07/2022, 108.31 , 110.10 , 102.93 , 103.97 , 103.97 ,4243900
25/07/2022, 103.78 , 105.26 , 101.48 , 104.95 , 104.95 ,3142900
26/07/2022, 102.38 , 103.63 , 101.10 , 101.91 , 101.91 ,4191000
27/07/2022, 105.79 , 107.99 , 104.06 , 107.36 , 107.36 ,5362700
28/07/2022, 108.17 , 110.06 , 104.68 , 108.84 , 108.84 ,4471900
29/07/2022, 108.20 , 111.16 , 107.11 , 110.98 , 110.98 ,4637800
01/08/2022, 110.00 , 113.96 , 107.48 , 111.20 , 111.20 ,6019500
02/08/2022, 111.67 , 117.78 , 111.10 , 116.34 , 116.34 ,15208200
03/08/2022, 108.22 , 115.57 , 107.65 , 115.02 , 115.02 ,23354900
04/08/2022, 114.31 , 119.24 , 114.25 , 119.22 , 119.22 ,9180300
05/08/2022, 115.52 , 118.87 , 114.82 , 117.11 , 117.11 ,6495000
08/08/2022, 118.15 , 119.64 , 115.43 , 115.82 , 115.82 ,5382900
09/08/2022, 115.00 , 115.67 , 112.80 , 114.44 , 114.44 ,4201200
10/08/2022, 119.33 , 120.34 , 116.30 , 118.73 , 118.73 ,5529000
11/08/2022, 121.30 , 127.09 , 120.96 , 121.50 , 121.50 ,8110100
12/08/2022, 122.80 , 125.00 , 121.12 , 124.51 , 124.51 ,5012500
15/08/2022, 123.55 , 126.43 , 123.20 , 126.04 , 126.04 ,4884700
16/08/2022, 124.23 , 125.42 , 122.62 , 124.18 , 124.18 ,4370700
17/08/2022, 121.63 , 123.27 , 120.64 , 121.87 , 121.87 ,4336200
18/08/2022, 121.50 , 122.20 , 120.28 , 121.27 , 121.27 ,3373900
19/08/2022, 118.18 , 119.22 , 114.10 , 114.76 , 114.76 ,5288800
22/08/2022, 110.36 , 114.23 , 109.97 , 111.39 , 111.39 ,6057400
23/08/2022, 112.41 , 114.02 , 111.41 , 111.60 , 111.60 ,5447200
24/08/2022, 110.93 , 115.57 , 110.84 , 114.51 , 114.51 ,3634000
25/08/2022, 115.89 , 117.95 , 115.42 , 117.03 , 117.03 ,4021600
26/08/2022, 117.06 , 118.27 , 112.78 , 112.82 , 112.82 ,3778700
29/08/2022, 111.77 , 115.80 , 111.53 , 113.54 , 113.54 ,4620600
30/08/2022, 114.50 , 116.02 , 110.44 , 112.56 , 112.56 ,4507200
31/08/2022, 113.49 , 115.58 , 112.40 , 113.12 , 113.12 ,6191600
01/09/2022, 111.10 , 114.08 , 108.17 , 113.40 , 113.40 ,5661500
02/09/2022, 114.32 , 116.46 , 112.33 , 113.64 , 113.64 ,4118500
06/09/2022, 114.09 , 114.52 , 110.50 , 113.70 , 113.70 ,4067100
07/09/2022, 112.85 , 116.44 , 112.71 , 116.07 , 116.07 ,4619300
08/09/2022, 114.00 , 119.35 , 114.00 , 118.58 , 118.58 ,4064000
09/09/2022, 120.02 , 123.71 , 119.90 , 123.48 , 123.48 ,5413300
12/09/2022, 124.25 , 127.24 , 123.79 , 124.79 , 124.79 ,6993300
13/09/2022, 119.70 , 123.86 , 119.05 , 121.54 , 121.54 ,7126500
14/09/2022, 121.63 , 127.00 , 119.51 , 126.80 , 126.80 ,5690100
15/09/2022, 125.29 , 129.38 , 124.28 , 125.04 , 125.04 ,6606100
16/09/2022, 121.11 , 122.26 , 117.59 , 118.75 , 118.75 ,13700500
19/09/2022, 116.87 , 119.78 , 116.47 , 118.78 , 118.78 ,4715400
20/09/2022, 117.93 , 121.66 , 116.62 , 116.71 , 116.71 ,5610900
21/09/2022, 116.37 , 119.33 , 112.36 , 114.01 , 114.01 ,6898700
22/09/2022, 112.67 , 113.72 , 103.26 , 103.72 , 103.72 ,8399400
23/09/2022, 102.20 , 103.18 , 99.71 , 101.75 , 101.75 ,6241800
26/09/2022, 101.78 , 105.36 , 101.56 , 103.23 , 103.23 ,5278800
27/09/2022, 106.04 , 108.17 , 104.14 , 106.37 , 106.37 ,5081000
28/09/2022, 106.70 , 111.13 , 105.78 , 110.69 , 110.69 ,4518200
29/09/2022, 109.19 , 109.47 , 105.17 , 106.66 , 106.66 ,4259500
30/09/2022, 104.76 , 109.08 , 104.73 , 105.04 , 105.04 ,4747800
03/10/2022, 175.23 , 175.36 , 168.55 , 183.01 , 183.01 ,4963000
04/10/2022, 177.47 , 179.26 , 164.03 , 177.50 , 177.50 ,4067100
05/10/2022, 184.63 , 187.59 , 162.43 , 184.74 , 184.74 ,4619300
06/10/2022, 191.50 , 197.32 , 160.63 , 192.25 , 192.25 ,4064000
07/10/2022, 199.51 , 199.70 , 168.60 , 199.60 , 199.60 ,5413300
10/10/2022, 170.24 , 174.10 , 169.48 , 173.97 , 173.97 ,6993300
11/10/2022, 184.40 , 189.54 , 166.63 , 186.67 , 186.67 ,7126500
12/10/2022, 172.45 , 175.90 , 171.23 , 174.75 , 174.75 ,5690100
13/10/2022, 185.60 , 189.19 , 171.80 , 186.58 , 186.58 ,6606100
14/10/2022, 198.50 , 199.75 , 170.04 , 198.65 , 198.65 ,13700500
17/10/2022, 181.47 , 182.95 , 168.58 , 182.18 , 182.18 ,4715400
18/10/2022, 178.54 , 179.70 , 167.11 , 179.32 , 179.32 ,5610900
19/10/2022, 198.32 , 199.81 , 170.06 , 199.74 , 199.74 ,6898700
20/10/2021, 184.45 , 184.94 , 168.20 , 184.76 , 184.76 ,8399400
21/10/2022, 197.85 , 198.53 , 167.70 , 198.50 , 198.50 ,6241800
24/10/2022, 192.35 , 199.44 , 165.16 , 196.64 , 196.64 ,5278800
25/10/2022, 192.01 , 193.33 , 166.65 , 192.24 , 192.24 ,5081000
26/10/2022, 180.54 , 181.21 , 167.90 , 181.14 , 181.14 ,4518200
27/10/2022, 187.65 , 188.65 , 168.88 , 188.10 , 188.10 ,4009800
28/10/2022, 198.74 , 199.85 , 168.71 , 199.70 , 199.70 ,4143700
31/10/2022, 198.65 , 199.39 , 168.85 , 198.66 , 198.66 ,4294400
01/11/2022, 170.25 , 175.44 , 170.50 , 174.60 , 174.60 ,5401100
02/11/2022, 165.25 , 165.30 , 170.58 , 172.87 , 172.87 ,5292100
03/11/2022, 185.36 , 185.75 , 170.93 , 184.87 , 184.87 ,2827100
04/11/2022, 187.65 , 188.43 , 173.96 , 187.75 , 187.75 ,9664600
07/11/2022, 186.36 , 203.29 , 185.94 , 201.62 , 201.62 ,17330500
08/11/2022, 197.65 , 211.34 , 199.75 , 200.32 , 200.32 ,9855300
09/11/2022, 199.84 , 201.50 , 187.50 , 195.68 , 195.68 ,9056100
10/11/2022, 196.35 , 197.50 , 189.28 , 192.22 , 192.22 ,6704100
11/11/2022, 199.89 , 199.93 , 190.77 , 191.61 , 191.61 ,5899000
14/11/2022, 200.45 , 208.16 , 192.06 , 206.54 , 206.54 ,12057800
15/11/2022, 207.53 , 209.24 , 204.16 , 207.71 , 207.71 ,7479300
16/11/2022, 207.51 , 209.93 , 203.47 , 207.59 , 207.59 ,5431300
17/11/2022, 207.45 , 212.58 , 198.40 , 209.11 , 209.11 ,6383400
18/11/2022, 200.15 , 205.00 , 196.00 , 204.33 , 204.33 ,4597700
21/11/2022, 201.45 , 202.36 , 190.50 , 201.42 , 201.42 ,8181900
22/11/2022, 201.75 , 202.76 , 176.72 , 201.80 , 201.80 ,12619800
23/11/2022, 200.34 , 203.73 , 175.25 , 201.27 , 201.27 ,6451900
24/11/2022, 204.33 , 204.78 , 175.00 , 204.52 , 204.52 ,4763300
25/11/2022, 198.54 , 198.64 , 167.04 , 198.59 , 198.59 ,6044100
28/11/2021, 199.30 , 199.70 , 175.90 , 199.48 , 199.48 ,5317400
29/11/2022, 195.63 , 200.64 , 170.92 , 196.54 , 196.54 ,10682700
30/11/2022, 199.24 , 200.13 , 162.03 , 199.58 , 199.58 ,7645700
01/12/2022, 186.30 , 187.29 , 160.49 , 186.60 , 186.60 ,5687600
02/12/2022, 198.60 , 199.73 , 162.14 , 198.75 , 198.75 ,6460900
05/12/2022, 199.77 , 200.93 , 162.85 , 199.85 , 199.85 ,9813800
06/12/2022, 195.66 , 197.50 , 182.02 , 196.14 , 196.14 ,6264600
07/12/2022, 198.88 , 199.50 , 182.14 , 198.99 , 198.99 ,4218700
08/12/2022, 196.25 , 198.30 , 179.28 , 197.46 , 197.46 ,7518000
09/12/2022, 199.35 , 200.15 , 175.85 , 199.42 , 199.42 ,6980400
12/12/2022, 195.47 , 196.24 , 168.89 , 196.04 , 196.04 ,9263700
13/12/2022, 197.68 , 199.91 , 164.50 , 198.96 , 198.96 ,6660400
14/12/2022, 199.63 , 199.96 , 160.18 , 199.74 , 199.74 ,9678500
15/12/2022, 199.50 , 199.73 , 153.60 , 199.64 , 199.64 ,12415100
16/12/2022, 196.36 , 198.31 , 149.44 , 197.91 , 197.91 ,24062400
19/12/2022, 197.54 , 198.48 , 151.00 , 198.23 , 198.23 ,14639300
20/12/2022, 199.41 , 199.75 , 158.37 , 199.66 , 199.66 ,26293500
21/12/2022, 195.30 , 196.68 , 162.80 , 196.29 , 196.29 ,14802500
22/12/2022, 198.69 , 198.99 , 166.89 , 198.71 , 198.71 ,9017400
23/12/2022, 195.22 , 196.43 , 168.78 , 195.68 , 195.68 ,12725200
26/12/2022, 200.52 , 200.73 , 167.73 , 200.71 , 200.71 ,12292600
27/12/2022, 203.65 , 204.48 , 165.02 , 204.44 , 204.44 ,11995400
28/12/2022, 201.33 , 201.85 , 165.71 , 201.78 , 201.78 ,10181100
29/12/2022, 200.25 , 201.02 , 166.08 , 200.49 , 200.49 ,9596000
